case_study,scenario,water_type,variable,value,unit,reference,source_or_use
iatan,baseline,coal_plant_make_up,ph_min,7.4,pH,nawi,source
iatan,baseline,coal_plant_make_up,phosphates,0.0016,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,potassium,0.018,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,selenium,0.000043,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,silicon,0.016,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,silver,0.000006,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,sodium,0.168,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,strontium,0.0015,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,sulfate,0.153,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,tds,0.906,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,turbidity,0.05,kg/m3,nawi,source
iatan,baseline,coal_plant_make_up,zinc,0.000009,kg/m3,nawi,source
iron_and_steel_a,baseline,hot_mill_blowdown,flow,0.0614,m3/s,nawi,source
iron_and_steel_a,baseline,hot_mill_blowdown,ph_max,8,pH,nawi,source
iron_and_steel_a,baseline,hot_mill_blowdown,ph_min,8,pH,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,flow,0.02627778,m3/s,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,lead,0.0001,kg/m3,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,oil_and_grease,0.05,kg/m3,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,ph_max,8,pH,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,ph_min,8,pH,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,tds,1.5,kg/m3,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,trace_organic_chemicals_torc,0.003,kg/m3,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,tss,0.03,kg/m3,nawi,source
iron_and_steel_a,baseline,steel_oily_ww,zinc,0.00002,kg/m3,nawi,source
iron_and_steel_b,baseline,hot_mill_blowdown_b,flow,0.0553,m3/s,nawi,source
iron_and_steel_b,baseline,hot_mill_blowdown_b,ph_max,8,pH,nawi,source
iron_and_steel_b,baseline,hot_mill_blowdown_b,ph_min,8,pH,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,flow,0.01753,m3/s,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,iron,0.015,kg/m3,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,lead,0.0005,kg/m3,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,ph_max,8,pH,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,ph_min,8,pH,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,tds,3,kg/m3,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,trace_organic_chemicals_torc,0.0001,kg/m3,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,tss,0.01,kg/m3,nawi,source
iron_and_steel_b,baseline,steel_metal_ww,zinc,0.00005,kg/m3,nawi,source
irwin,baseline,brackish,arsenic,0.000025,kg/m3,nawi,source
irwin,baseline,brackish,barium,0.00002,kg/m3,nawi,source
irwin,baseline,brackish,bicarbonate_alkalinity_as_caco3,0.1786,kg/m3,nawi,source
irwin,baseline,brackish,calcium,0.00475,kg/m3,nawi,source
irwin,baseline,brackish,chloride,0.1046,kg/m3,nawi,source
irwin,baseline,brackish,flow,0.285083,m3/s,nawi,source
irwin,baseline,brackish,fluoride,0.0051,kg/m3,nawi,source
irwin,baseline,brackish,hardness,0.0795,kg/m3,nawi,source
irwin,baseline,brackish,magnesium,0.0042,kg/m3,nawi,source
irwin,baseline,brackish,nitrate,0.0203,kg/m3,nawi,source
irwin,baseline,brackish,nitrate_as_nitrogen,0.0203,kg/m3,nawi,source
irwin,baseline,brackish,ph_max,7.79,pH,nawi,source
irwin,baseline,brackish,ph_min,7.79,pH,nawi,source
irwin,baseline,brackish,potassium,0.0089,kg/m3,nawi,source
irwin,baseline,brackish,sodium,0.1678,kg/m3,nawi,source
irwin,baseline,brackish,strontium,0.0004,kg/m3,nawi,source
irwin,baseline,brackish,sulfate,0.1239,kg/m3,nawi,source
irwin,baseline,brackish,tds,0.69,kg/m3,nawi,source
irwin,baseline,irwin brackish,flow,0.262876,m3/s,nawi,source
irwin,baseline,irwin_brine,arsenic,0.00028372,kg/m3,nawi,source
irwin,baseline,irwin_brine,barium,0.00025318,kg/m3,nawi,source
irwin,baseline,irwin_brine,bicarbonate_alkalinity_as_caco3,1.88676845,kg/m3,nawi,source
irwin,baseline,irwin_brine,calcium,0.05603747,kg/m3,nawi,source
irwin,baseline,irwin_brine,chloride,1.18575064,kg/m3,nawi,source
irwin,baseline,irwin_brine,fluoride,0.05343512,kg/m3,nawi,source
irwin,baseline,irwin_brine,hardness,0.9351145,kg/m3,nawi,source
irwin,baseline,irwin_brine,magnesium,0.04834606,kg/m3,nawi,source
irwin,baseline,irwin_brine,nitrate,0.22773537,kg/m3,nawi,source
irwin,baseline,irwin_brine,nitrate_as_nitrogen,0.22773537,kg/m3,nawi,source
irwin,baseline,irwin_brine,ph_max,7.85,pH,nawi,source
irwin,baseline,irwin_brine,ph_min,7.85,pH,nawi,source
irwin,baseline,irwin_brine,potassium,0.10178117,kg/m3,nawi,source
irwin,baseline,irwin_brine,sodium,1.8562341,kg/m3,nawi,source
irwin,baseline,irwin_brine,strontium,0.00483461,kg/m3,nawi,source
irwin,baseline,irwin_brine,sulfate,1.45547074,kg/m3,nawi,source
irwin,baseline,irwin_brine,tds,7.09923664,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,alkalinity_as_caco3,0.08,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,calcium,0.13,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,chloride,1.18,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,flow,1.336278,m3/s,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,magnesium,0.03,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,ph_max,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,ph_min,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,potassium,0.016,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,silicon_dioxide,0.031,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,sodium,0.77,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,sulfate,0.23,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave,tds,2.5,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_ave_x,electrical_conductivity,4200,S/m,nawi,source
kbhdp,baseline,kbhdp_brackish_high,alkalinity_as_caco3,0.0825,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,calcium,0.145,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,chloride,1.315,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,electrical_conductivity,4600,S/m,nawi,source
kbhdp,baseline,kbhdp_brackish_high,flow,1.336278,m3/s,nawi,source
kbhdp,baseline,kbhdp_brackish_high,magnesium,0.04,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,ph_max,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_high,ph_min,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_high,potassium,0.019,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,silicon_dioxide,0.0345,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,sodium,0.825,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,sulfate,0.29,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_high,tds,2.75,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,alkalinity_as_caco3,0.08,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,calcium,0.13,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,chloride,1.18,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,electrical_conductivity,4200,S/m,nawi,source
kbhdp,baseline,kbhdp_brackish_low,flow,1.336278,m3/s,nawi,source
kbhdp,baseline,kbhdp_brackish_low,magnesium,0.03,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,ph_max,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_low,ph_min,7.6,pH,nawi,source
kbhdp,baseline,kbhdp_brackish_low,potassium,0.016,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,silicon_dioxide,0.031,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,sodium,0.77,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,sulfate,0.23,kg/m3,nawi,source
kbhdp,baseline,kbhdp_brackish_low,tds,2.5,kg/m3,nawi,source
kern_county,baseline,produced_water,arsenic,0.0000162,kg/m3,nawi,source
kern_county,baseline,produced_water,boron,0.00078,kg/m3,nawi,source
kern_county,baseline,produced_water,chloride,0.116,kg/m3,nawi,source
kern_county,baseline,produced_water,electrical_conductivity,0.0772,S/m,nawi,source
kern_county,baseline,produced_water,flow,0.963878005,m3/s,nawi,source
kern_county,baseline,produced_water,ph_max,7.5,pH,nawi,source
kern_county,baseline,produced_water,ph_min,7.5,pH,nawi,source
kern_county,baseline,produced_water,sodium,0.12,kg/m3,nawi,source
kern_county,baseline,produced_water,tds,0.5,kg/m3,nawi,source
kern_county,baseline,surface_water,arsenic,0.0000042,kg/m3,nawi,source
kern_county,baseline,surface_water,boron,0.00012,kg/m3,nawi,source
kern_county,baseline,surface_water,chloride,0.012,kg/m3,nawi,source
kern_county,baseline,surface_water,electrical_conductivity,0.0127,S/m,nawi,source
kern_county,baseline,surface_water,flow,1.7525,m3/s,nawi,source
kern_county,baseline,surface_water,ph_max,7.5,pH,nawi,source
kern_county,baseline,surface_water,ph_min,7.5,pH,nawi,source
kern_county,baseline,surface_water,sodium,0.012,kg/m3,nawi,source
kern_county,baseline,surface_water,tds,0.081,kg/m3,nawi,source
kern_county,edr_ph_ro,produced_water,arsenic,0.0000162,kg/m3,nawi,source
kern_county,edr_ph_ro,produced_water,boron,0.03,kg/m3,nawi,source
kern_county,edr_ph_ro,produced_water,chloride,0.116,kg/m3,nawi,source
kern_county,edr_ph_ro,produced_water,electrical_conductivity,0.0772,S/m,nawi,source
kern_county,edr_ph_ro,produced_water,flow,0.963878005,m3/s,nawi,source
kern_county,edr_ph_ro,produced_water,ph_max,7.5,pH,nawi,source
kern_county,edr_ph_ro,produced_water,ph_min,7.5,pH,nawi,source
kern_county,edr_ph_ro,produced_water,sodium,0.12,kg/m3,nawi,source
kern_county,edr_ph_ro,produced_water,tds,10,kg/m3,nawi,source
kern_county,edr_ph_ro,surface_water,arsenic,0.0000042,kg/m3,nawi,source
kern_county,edr_ph_ro,surface_water,boron,0.00012,kg/m3,nawi,source
kern_county,edr_ph_ro,surface_water,chloride,0.012,kg/m3,nawi,source
kern_county,edr_ph_ro,surface_water,electrical_conductivity,0.0127,S/m,nawi,source
kern_county,edr_ph_ro,surface_water,flow,1.7525,m3/s,nawi,source
kern_county,edr_ph_ro,surface_water,ph_max,7.5,pH,nawi,source
kern_county,edr_ph_ro,surface_water,ph_min,7.5,pH,nawi,source
kern_county,edr_ph_ro,surface_water,sodium,0.012,kg/m3,nawi,source
kern_county,edr_ph_ro,surface_water,tds,0.081,kg/m3,nawi,source
kern_county,ro_and_mf,produced_water,arsenic,0.0000162,kg/m3,nawi,source
kern_county,ro_and_mf,produced_water,boron,0.00078,kg/m3,nawi,source
kern_county,ro_and_mf,produced_water,chloride,0.116,kg/m3,nawi,source
kern_county,ro_and_mf,produced_water,electrical_conductivity,0.0772,S/m,nawi,source
kern_county,ro_and_mf,produced_water,flow,0.963878005,m3/s,nawi,source
kern_county,ro_and_mf,produced_water,ph_max,7.5,pH,nawi,source
kern_county,ro_and_mf,produced_water,ph_min,7.5,pH,nawi,source
kern_county,ro_and_mf,produced_water,sodium,0.12,kg/m3,nawi,source
kern_county,ro_and_mf,produced_water,tds,10,kg/m3,nawi,source
kern_county,ro_and_mf,surface_water,arsenic,0.0000042,kg/m3,nawi,source
kern_county,ro_and_mf,surface_water,boron,0.00012,kg/m3,nawi,source
kern_county,ro_and_mf,surface_water,chloride,0.012,kg/m3,nawi,source
kern_county,ro_and_mf,surface_water,electrical_conductivity,0.0127,S/m,nawi,source
kern_county,ro_and_mf,surface_water,flow,1.7525,m3/s,nawi,source
kern_county,ro_and_mf,surface_water,ph_max,7.5,pH,nawi,source
kern_county,ro_and_mf,surface_water,ph_min,7.5,pH,nawi,source
kern_county,ro_and_mf,surface_water,sodium,0.012,kg/m3,nawi,source
kern_county,ro_and_mf,surface_water,tds,0.081,kg/m3,nawi,source
lithium,baseline,lithium_brine,boron,0.05,kg/m3,nawi,source
lithium,baseline,lithium_brine,calcium,0.45,kg/m3,nawi,source
lithium,baseline,lithium_brine,chloride,72.6,kg/m3,nawi,source
lithium,baseline,lithium_brine,flow,0.4561316,m3/s,nawi,source
lithium,baseline,lithium_brine,lithium,0.16,kg/m3,nawi,source
lithium,baseline,lithium_brine,magnesium,0.19,kg/m3,nawi,source
lithium,baseline,lithium_brine,potassium,4,kg/m3,nawi,source
lithium,baseline,lithium_brine,sodium,46.9,kg/m3,nawi,source
lithium,baseline,lithium_brine,sulfate,3.4,kg/m3,nawi,source
lithium,baseline,lithium_brine,tds,139,kg/m3,nawi,source
lithium,baseline,lithium_brine,tss,0.035,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,alkalinity_as_caco3,0.379,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,chloride,0.233,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,electrical_conductivity,0.17,S/m,nawi,source
monterey_one,baseline,secondary_ww,flow,1.6868,m3/s,nawi,source
monterey_one,baseline,secondary_ww,lead,0.048,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,nitrate,0.0016,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,nitrate_as_nitrogen,0.0056,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,ph_max,7.4,pH,nawi,source
monterey_one,baseline,secondary_ww,ph_min,7.4,pH,nawi,source
monterey_one,baseline,secondary_ww,sulfate,0.106,kg/m3,nawi,source
monterey_one,baseline,secondary_ww,tds,0.846,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,aluminum,0.00000616,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,arsenic,0.00000051,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,barium,0.0000452,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,boron,0.0004,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,bromide,0.000001,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,calcium,0.08045,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,chloride,0.29792,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,chromium,0.00000019,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,cyanide_as_free,0.00000267,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,electrical_conductivity,0.17,S/m,nawi,source
ocwd,baseline,ocwd_feed,flow,5.695642755,m3/s,nawi,source
ocwd,baseline,ocwd_feed,fluoride,0.00097,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,hardness,0.312,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,iron,0.000302,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,lead,0.000001,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,magnesium,0.027,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,manganese,0.0000526,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,mercury,0.000001,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,nickel,0.00000466,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,nitrate_as_nitrogen,0.00864,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,nitrite_as_nitrogen,0.00069,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,ph_max,7.28,pH,nawi,source
ocwd,baseline,ocwd_feed,ph_min,7.28,pH,nawi,source
ocwd,baseline,ocwd_feed,phosphates,0.00052,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,potassium,0.019,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,selenium,0.00000106,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,silicon,0.02104,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,silver,0.000001,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,sodium,0.23158,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,sulfate,0.18825,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,tds,0.98555,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,toc,0.00953,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,total_coliforms_fecal_ecoli,294.1962,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,trihalomethanes,0.00000032,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,tss,0.006525,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,turbidity,0.0016,kg/m3,nawi,source
ocwd,baseline,ocwd_feed,zinc,0.0000153,kg/m3,nawi,source
produced_water_injection,baseline,produced_water_for_dw,flow,0.046,m3/s,nawi,source
produced_water_injection,baseline,produced_water_for_dw,ph_max,7.6,pH,nawi,source
produced_water_injection,baseline,produced_water_for_dw,ph_min,7.6,pH,nawi,source
produced_water_injection,baseline,produced_water_for_dw,potassium,0.016,kg/m3,nawi,source
produced_water_injection,baseline,produced_water_for_dw,silicon_dioxide,0.031,kg/m3,nawi,source
produced_water_injection,baseline,produced_water_for_dw,sodium,0.77,kg/m3,nawi,source
produced_water_injection,baseline,produced_water_for_dw,sulfate,0.23,kg/m3,nawi,source
produced_water_injection,baseline,produced_water_for_dw,tds,50,kg/m3,nawi,source
pulp_and_paper,baseline,corrosive_sewer,bod30,0.2,kg/m3,nawi,source
pulp_and_paper,baseline,corrosive_sewer,flow,0.24535,m3/s,nawi,source
pulp_and_paper,baseline,corrosive_sewer,ph_max,8.5,pH,nawi,source
pulp_and_paper,baseline,corrosive_sewer,ph_min,7,pH,nawi,source
pulp_and_paper,baseline,corrosive_sewer,thallium,0.06,kg/m3,nawi,source
pulp_and_paper,baseline,corrosive_sewer,tss,0.025,kg/m3,nawi,source
pulp_and_paper,baseline,main_sewer,bod30,0.675,kg/m3,nawi,source
pulp_and_paper,baseline,main_sewer,flow,0.762339,m3/s,nawi,source
pulp_and_paper,baseline,main_sewer,ph_max,8.5,pH,nawi,source
pulp_and_paper,baseline,main_sewer,ph_min,7,pH,nawi,source
pulp_and_paper,baseline,main_sewer,thallium,0.21,kg/m3,nawi,source
pulp_and_paper,baseline,main_sewer,tss,0.07,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,arsenic,0.000013,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,boron,0.00315,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,calcium,0.000483,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source
san_luis,baseline,irrigation_and_drainage,flow,0.012618,m3/s,nawi,source
san_luis,baseline,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,ph_max,7.8,pH,nawi,source
san_luis,baseline,irrigation_and_drainage,ph_min,6,pH,nawi,source
san_luis,baseline,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source
san_luis,baseline,irrigation_and_drainage,uranium,33.1,pCi/L,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,arsenic,0.000013,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,boron,0.00315,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,calcium,0.000483,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,flow,0.065718955,m3/s,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,ph_max,7.8,pH,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,ph_min,6,pH,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source
san_luis,1p5_mgd,irrigation_and_drainage,uranium,33.1,pCi/L,nawi,source
san_luis,3_mgd,irrigation_and_drainage,arsenic,0.000013,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,boron,0.00315,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,calcium,0.000483,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source
san_luis,3_mgd,irrigation_and_drainage,flow,0.13143791,m3/s,nawi,source
san_luis,3_mgd,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,ph_max,7.8,pH,nawi,source
san_luis,3_mgd,irrigation_and_drainage,ph_min,6,pH,nawi,source
san_luis,3_mgd,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source
san_luis,3_mgd,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source
